estimated_arrival,estimated_arrival_unix,eta_seconds,event_created_at,event_id,event_index,node_index,observed_arrival,observed_arrival_unix,scheduled_arrival,scheduled_arrival_unix,stop_id,stop_node_index,stop_sequence,trip_id,vehicle_id
,,,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,19:30:13,1779733813,19:30:00,1779733800,060001,0,1,[6R5PX]4701_0_1|2500|1930,12708
19:51:47,1779735107,1294.4489258110275,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,19:50:00,1779735000,100417,996,2,[6R5PX]4701_0_1|2500|1930,12708
19:52:22,1779735142,1329.2653760274782,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,19:50:00,1779735000,100419,1008,3,[6R5PX]4701_0_1|2500|1930,12708
19:53:09,1779735189,1375.6913500534492,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,19:52:00,1779735120,100185,1029,4,[6R5PX]4701_0_1|2500|1930,12708
19:53:35,1779735215,1401.8974539495528,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,19:53:00,1779735180,100187,1040,5,[6R5PX]4701_0_1|2500|1930,12708
19:54:02,1779735242,1428.5075405296393,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,19:53:00,1779735180,100189,1049,6,[6R5PX]4701_0_1|2500|1930,12708
19:55:08,1779735308,1495.324337066436,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,19:55:00,1779735300,100421,1079,7,[6R5PX]4701_0_1|2500|1930,12708
19:55:56,1779735356,1543.0082331703316,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,19:57:00,1779735420,090177,1101,8,[6R5PX]4701_0_1|2500|1930,12708
19:56:32,1779735392,1578.9311843570756,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,19:58:00,1779735480,090179,1116,9,[6R5PX]4701_0_1|2500|1930,12708
19:57:23,1779735443,1629.704560980452,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,19:59:00,1779735540,090181,1133,10,[6R5PX]4701_0_1|2500|1930,12708
19:58:15,1779735495,1681.8706215865127,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:00:00,1779735600,090101,1151,11,[6R5PX]4701_0_1|2500|1930,12708
20:02:30,1779735750,1937.0708380367282,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:01:00,1779735660,090099,1162,12,[6R5PX]4701_0_1|2500|1930,12708
20:50:24,1779738624,4811.443738469632,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:03:00,1779735780,090059,1186,13,[6R5PX]4701_0_1|2500|1930,12708
20:55:12,1779738912,5099.4458596817485,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:04:00,1779735840,090057,1212,14,[6R5PX]4701_0_1|2500|1930,12708
20:56:27,1779738987,5174.196768772655,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:05:00,1779735900,090055,1227,15,[6R5PX]4701_0_1|2500|1930,12708
20:57:43,1779739063,5250.272829378716,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:07:00,1779736020,090097,1242,16,[6R5PX]4701_0_1|2500|1930,12708
20:58:56,1779739136,5322.984604270489,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:08:00,1779736080,090183,1264,17,[6R5PX]4701_0_1|2500|1930,12708
21:01:05,1779739265,5451.623911629786,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:10:00,1779736200,090010,1300,18,[6R5PX]4701_0_1|2500|1930,12708
21:02:02,1779739322,5509.434604270477,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:11:00,1779736260,090008,1315,19,[6R5PX]4701_0_1|2500|1930,12708
21:03:02,1779739382,5569.096379162254,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:12:00,1779736320,090005,1331,20,[6R5PX]4701_0_1|2500|1930,12708
21:03:55,1779739435,5621.845150620683,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:13:00,1779736380,090003,1348,21,[6R5PX]4701_0_1|2500|1930,12708
21:05:45,1779739545,5731.857331543208,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:15:00,1779736500,090012,1377,22,[6R5PX]4701_0_1|2500|1930,12708
21:09:24,1779739764,5951.461617257492,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:19:00,1779736740,090261,1447,23,[6R5PX]4701_0_1|2500|1930,12708
21:10:06,1779739806,5992.829379116845,1779733813000,97f7cc919eedec05ca6a053daf7b8e2895330f2b81cd83dd6460d820d7c0fa50,0,0,,,20:20:00,1779736800,090259,1461,24,[6R5PX]4701_0_1|2500|1930,12708
19:50:25,1779735025,1208.010959373818,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,19:50:00,1779735000,100417,996,2,[6R5PX]4701_0_1|2500|1930,12708
19:50:58,1779735058,1240.7001120194632,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,19:50:00,1779735000,100419,1008,3,[6R5PX]4701_0_1|2500|1930,12708
19:51:41,1779735101,1284.2894424142319,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,19:52:00,1779735120,100185,1029,4,[6R5PX]4701_0_1|2500|1930,12708
19:52:06,1779735126,1308.8943439817858,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,19:53:00,1779735180,100187,1040,5,[6R5PX]4701_0_1|2500|1930,12708
19:52:31,1779735151,1333.8785447467276,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,19:53:00,1779735180,100189,1049,6,[6R5PX]4701_0_1|2500|1930,12708
19:53:34,1779735214,1396.612811097994,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,19:55:00,1779735300,100421,1079,7,[6R5PX]4701_0_1|2500|1930,12708
19:54:18,1779735258,1441.3832040814482,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,19:57:00,1779735420,090177,1101,8,[6R5PX]4701_0_1|2500|1930,12708
19:54:52,1779735292,1475.1112500920312,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,19:58:00,1779735480,090179,1116,9,[6R5PX]4701_0_1|2500|1930,12708
19:55:40,1779735340,1522.7823552293448,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,19:59:00,1779735540,090181,1133,10,[6R5PX]4701_0_1|2500|1930,12708
19:56:29,1779735389,1571.761050859487,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:00:00,1779735600,090101,1151,11,[6R5PX]4701_0_1|2500|1930,12708
20:00:28,1779735628,1811.3684427354524,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:01:00,1779735660,090099,1162,12,[6R5PX]4701_0_1|2500|1930,12708
20:45:27,1779738327,4510.116130067545,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:03:00,1779735780,090059,1186,13,[6R5PX]4701_0_1|2500|1930,12708
20:49:58,1779738598,4780.521218583012,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:04:00,1779735840,090057,1212,14,[6R5PX]4701_0_1|2500|1930,12708
20:51:08,1779738668,4850.704820371341,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:05:00,1779735900,090055,1227,15,[6R5PX]4701_0_1|2500|1930,12708
20:52:19,1779738739,4922.132606442873,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:07:00,1779736020,090097,1242,16,[6R5PX]4701_0_1|2500|1930,12708
20:53:27,1779738807,4990.401665861519,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:08:00,1779736080,090183,1264,17,[6R5PX]4701_0_1|2500|1930,12708
20:55:28,1779738928,5111.181065494624,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:10:00,1779736200,090010,1300,18,[6R5PX]4701_0_1|2500|1930,12708
20:56:22,1779738982,5165.459504121581,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:11:00,1779736260,090008,1315,19,[6R5PX]4701_0_1|2500|1930,12708
20:57:18,1779739038,5221.475923211482,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:12:00,1779736320,090005,1331,20,[6R5PX]4701_0_1|2500|1930,12708
20:58:08,1779739088,5271.00172585233,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:13:00,1779736380,090003,1348,21,[6R5PX]4701_0_1|2500|1930,12708
20:59:51,1779739191,5374.292123141531,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:15:00,1779736500,090012,1377,22,[6R5PX]4701_0_1|2500|1930,12708
21:03:17,1779739397,5580.478508391125,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:19:00,1779736740,090261,1447,23,[6R5PX]4701_0_1|2500|1930,12708
21:03:56,1779739436,5619.318685193244,1779733817000,82cf3eaadbaffabb5e4d3bd720310858f4e36c7f6998f1d4c0de463482d04ad7,1,1,,,20:20:00,1779736800,090259,1461,24,[6R5PX]4701_0_1|2500|1930,12708
19:50:29,1779735029,1197.4422208626654,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,19:50:00,1779735000,100417,996,2,[6R5PX]4701_0_1|2500|1930,12708
19:51:02,1779735062,1230.273768571277,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,19:50:00,1779735000,100419,1008,3,[6R5PX]4701_0_1|2500|1930,12708
19:51:46,1779735106,1274.0529755747623,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,19:52:00,1779735120,100185,1029,4,[6R5PX]4701_0_1|2500|1930,12708
19:52:11,1779735131,1298.7650569320751,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,19:53:00,1779735180,100187,1040,5,[6R5PX]4701_0_1|2500|1930,12708
19:52:36,1779735156,1323.8580897270022,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,19:53:00,1779735180,100189,1049,6,[6R5PX]4701_0_1|2500|1930,12708
19:53:39,1779735219,1386.8656286804676,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,19:55:00,1779735300,100421,1079,7,[6R5PX]4701_0_1|2500|1930,12708
19:54:24,1779735264,1431.8310430215256,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,19:57:00,1779735420,090177,1101,8,[6R5PX]4701_0_1|2500|1930,12708
19:54:58,1779735298,1465.7060095499746,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,19:58:00,1779735480,090179,1116,9,[6R5PX]4701_0_1|2500|1930,12708
19:55:46,1779735346,1513.5847716458875,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,19:59:00,1779735540,090181,1133,10,[6R5PX]4701_0_1|2500|1930,12708
19:56:35,1779735395,1562.7768201433814,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:00:00,1779735600,090101,1151,11,[6R5PX]4701_0_1|2500|1930,12708
20:00:35,1779735635,1803.427949984149,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:01:00,1779735660,090099,1162,12,[6R5PX]4701_0_1|2500|1930,12708
20:45:46,1779738346,4513.931474215129,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:03:00,1779735780,090059,1186,13,[6R5PX]4701_0_1|2500|1930,12708
20:50:18,1779738618,4785.514456511454,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:04:00,1779735840,090057,1212,14,[6R5PX]4701_0_1|2500|1930,12708
20:51:28,1779738688,4856.003780461017,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:05:00,1779735900,090055,1227,15,[6R5PX]4701_0_1|2500|1930,12708
20:52:40,1779738760,4927.742708402933,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:07:00,1779736020,090097,1242,16,[6R5PX]4701_0_1|2500|1930,12708
20:53:48,1779738828,4996.309150171001,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:08:00,1779736080,090183,1264,17,[6R5PX]4701_0_1|2500|1930,12708
20:55:50,1779738950,5117.614668985086,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:10:00,1779736200,090010,1300,18,[6R5PX]4701_0_1|2500|1930,12708
20:56:44,1779739004,5172.1295463405295,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:11:00,1779736260,090008,1315,19,[6R5PX]4701_0_1|2500|1930,12708
20:57:40,1779739060,5228.389974861024,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:12:00,1779736320,090005,1331,20,[6R5PX]4701_0_1|2500|1930,12708
20:58:30,1779739110,5278.131513586007,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:13:00,1779736380,090003,1348,21,[6R5PX]4701_0_1|2500|1930,12708
21:00:14,1779739214,5381.87184736592,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:15:00,1779736500,090012,1377,22,[6R5PX]4701_0_1|2500|1930,12708
21:03:41,1779739421,5588.956387536456,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:19:00,1779736740,090261,1447,23,[6R5PX]4701_0_1|2500|1930,12708
21:04:20,1779739460,5627.965753472393,1779733832000,7de61cccfdd06194202cfb33c40aa040bf61191ed84a4e1a83fd6f787ed13bc1,2,4,,,20:20:00,1779736800,090259,1461,24,[6R5PX]4701_0_1|2500|1930,12708
19:49:39,1779734979,1131.7020254140407,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,19:50:00,1779735000,100417,996,2,[6R5PX]4701_0_1|2500|1930,12708
19:50:10,1779735010,1163.2467233712575,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,19:50:00,1779735000,100419,1008,3,[6R5PX]4701_0_1|2500|1930,12708
19:50:52,1779735052,1205.3099813689655,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,19:52:00,1779735120,100185,1029,4,[6R5PX]4701_0_1|2500|1930,12708
19:51:16,1779735076,1229.0534597218327,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,19:53:00,1779735180,100187,1040,5,[6R5PX]4701_0_1|2500|1930,12708
19:51:40,1779735100,1253.162957920692,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,19:53:00,1779735180,100189,1049,6,[6R5PX]4701_0_1|2500|1930,12708
19:52:41,1779735161,1313.700883301324,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,19:55:00,1779735300,100421,1079,7,[6R5PX]4701_0_1|2500|1930,12708
19:53:24,1779735204,1356.9038546171664,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,19:57:00,1779735420,090177,1101,8,[6R5PX]4701_0_1|2500|1930,12708
19:53:56,1779735236,1389.4510740457088,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,19:58:00,1779735480,090179,1116,9,[6R5PX]4701_0_1|2500|1930,12708
19:54:42,1779735282,1435.4532029214372,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,19:59:00,1779735540,090181,1133,10,[6R5PX]4701_0_1|2500|1930,12708
19:55:30,1779735330,1482.7171432486643,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:00:00,1779735600,090101,1151,11,[6R5PX]4701_0_1|2500|1930,12708
19:59:21,1779735561,1713.9358256959274,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:01:00,1779735660,090099,1162,12,[6R5PX]4701_0_1|2500|1930,12708
20:42:45,1779738165,4318.199741082633,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:03:00,1779735780,090059,1186,13,[6R5PX]4701_0_1|2500|1930,12708
20:47:06,1779738426,4579.137885786999,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:04:00,1779735840,090057,1212,14,[6R5PX]4701_0_1|2500|1930,12708
20:48:14,1779738494,4646.864343672294,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:05:00,1779735900,090055,1227,15,[6R5PX]4701_0_1|2500|1930,12708
20:49:23,1779738563,4715.7914266653515,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:07:00,1779736020,090097,1242,16,[6R5PX]4701_0_1|2500|1930,12708
20:50:29,1779738629,4781.670370745936,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:08:00,1779736080,090183,1264,17,[6R5PX]4701_0_1|2500|1930,12708
20:52:25,1779738745,4898.221256055815,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:10:00,1779736200,090010,1300,18,[6R5PX]4701_0_1|2500|1930,12708
20:53:18,1779738798,4950.599394169003,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:11:00,1779736260,090008,1315,19,[6R5PX]4701_0_1|2500|1930,12708
20:54:12,1779738852,5004.654665652804,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:12:00,1779736320,090005,1331,20,[6R5PX]4701_0_1|2500|1930,12708
20:54:59,1779738899,5052.446558649524,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:13:00,1779736380,090003,1348,21,[6R5PX]4701_0_1|2500|1930,12708
20:56:39,1779738999,5152.120735575694,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:15:00,1779736500,090012,1377,22,[6R5PX]4701_0_1|2500|1930,12708
20:59:58,1779739198,5351.088488459758,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:19:00,1779736740,090261,1447,23,[6R5PX]4701_0_1|2500|1930,12708
21:00:36,1779739236,5388.5688618150725,1779733847000,6b61aaf12097a5c0a029147a030c0d9e68d07084fad3f7510126defeb06f8589,3,7,,,20:20:00,1779736800,090259,1461,24,[6R5PX]4701_0_1|2500|1930,12708
19:49:41,1779734981,1118.8453372441813,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,19:50:00,1779735000,100417,996,2,[6R5PX]4701_0_1|2500|1930,12708
19:50:12,1779735012,1150.4439225362921,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,19:50:00,1779735000,100419,1008,3,[6R5PX]4701_0_1|2500|1930,12708
19:50:55,1779735055,1192.579036567417,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,19:52:00,1779735120,100185,1029,4,[6R5PX]4701_0_1|2500|1930,12708
19:51:18,1779735078,1216.363075548616,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,19:53:00,1779735180,100187,1040,5,[6R5PX]4701_0_1|2500|1930,12708
19:51:43,1779735103,1240.5137596420243,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,19:53:00,1779735180,100189,1049,6,[6R5PX]4701_0_1|2500|1930,12708
19:52:43,1779735163,1301.1551010535702,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,19:55:00,1779735300,100421,1079,7,[6R5PX]4701_0_1|2500|1930,12708
19:53:26,1779735206,1344.431875358014,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,19:57:00,1779735420,090177,1101,8,[6R5PX]4701_0_1|2500|1930,12708
19:53:59,1779735239,1377.0346947138607,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,19:58:00,1779735480,090179,1116,9,[6R5PX]4701_0_1|2500|1930,12708
19:54:45,1779735285,1423.1154083371105,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,19:59:00,1779735540,090181,1133,10,[6R5PX]4701_0_1|2500|1930,12708
19:55:32,1779735332,1470.4600889454525,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:00:00,1779735600,090101,1151,11,[6R5PX]4701_0_1|2500|1930,12708
19:59:24,1779735564,1702.0737588036602,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:01:00,1779735660,090099,1162,12,[6R5PX]4701_0_1|2500|1930,12708
20:42:53,1779738173,4310.786499218404,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:03:00,1779735780,090059,1186,13,[6R5PX]4701_0_1|2500|1930,12708
20:47:14,1779738434,4572.170400645868,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:04:00,1779735840,090057,1212,14,[6R5PX]4701_0_1|2500|1930,12708
20:48:22,1779738502,4640.012554624446,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:05:00,1779735900,090055,1227,15,[6R5PX]4701_0_1|2500|1930,12708
20:49:31,1779738571,4709.057384720662,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:07:00,1779736020,090097,1242,16,[6R5PX]4701_0_1|2500|1930,12708
20:50:37,1779738637,4775.04886881436,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:08:00,1779736080,090183,1264,17,[6R5PX]4701_0_1|2500|1930,12708
20:52:34,1779738754,4891.79885625538,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:10:00,1779736200,090010,1300,18,[6R5PX]4701_0_1|2500|1930,12708
20:53:26,1779738806,4944.2664711571415,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:11:00,1779736260,090008,1315,19,[6R5PX]4701_0_1|2500|1930,12708
20:54:20,1779738860,4998.414084451311,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:12:00,1779736320,090005,1331,20,[6R5PX]4701_0_1|2500|1930,12708
20:55:08,1779738908,5046.287619622766,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:13:00,1779736380,090003,1348,21,[6R5PX]4701_0_1|2500|1930,12708
20:56:48,1779739008,5146.132068451961,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:15:00,1779736500,090012,1377,22,[6R5PX]4701_0_1|2500|1930,12708
21:00:07,1779739207,5345.43971496722,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:19:00,1779736740,090261,1447,23,[6R5PX]4701_0_1|2500|1930,12708
21:00:45,1779739245,5382.984115482785,1779733862000,e6e1f8d401ad6842937c83d205b55758cd147f0d6a2d2717bb75eb4353d13cc6,4,11,,,20:20:00,1779736800,090259,1461,24,[6R5PX]4701_0_1|2500|1930,12708